19 1031 4 
0 1048 0 
0 1048 0 
6 1022 0 
0 973 13 
0 949 2 
2 1024 0 
4 976 0 
0 983 1 
2 1104 8 
0 1002 0 
2 1030 5 
2 1035 1 
2 921 4 
0 1019 10 
6 942 25 
2 1018 15 
0 1013 2 
6 999 5 
7 977 0 
5 1016 4 
0 952 10 
0 1048 7 
9 1076 14 
4 915 0 
0 1011 8 
1 1040 0 
0 958 12 
0 997 0 
0 958 4 
0 989 0 
3 1053 4 
0 980 0 
0 1005 9 
23 908 0 
0 1036 0 
4 957 1 
3 971 1 
1 1045 1 
0 966 17 
0 965 0 
0 973 5 
3 973 15 
12 1012 5 
2 958 9 
0 950 2 
0 977 0 
0 1024 0 
7 986 0 
0 1020 0 
2 1045 0 
0 965 23 
2 998 7 
0 1069 7 
3 987 2 
0 1041 6 
0 962 12 
2 992 17 
0 967 1 
0 992 10 
5 1081 0 
40 931 4 
0 979 0 
4 961 0 
0 1039 0 
9 968 0 
2 1051 0 
5 965 0 
7 1046 0 
1 1084 3 
0 1016 2 
6 986 0 
0 979 6 
0 1033 0 
3 991 12 
6 976 0 
5 1042 1 
1 1005 0 
0 1057 0 
11 1028 2 
6 958 11 
0 958 5 
42 928 2 
5 1003 4 
4 1070 4 
3 923 0 
0 995 6 
0 990 0 
0 934 9 
2 1003 4 
5 953 0 
15 1066 0 
0 970 4 
0 978 1 
0 1003 0 
1 1000 19 
0 1021 18 
5 1039 14 
0 1044 1 
0 938 4 
1 1058 1 
1 1005 0 
0 1073 0 
4 998 0 
0 1024 0 
0 972 0 
0 1020 0 
8 983 26 
13 982 0 
0 948 18 
8 973 9 
1 1035 2 
0 1041 1 
1 1058 5 
0 1054 16 
0 921 0 
11 928 1 
33 948 11 
0 980 23 
2 957 1 
2 994 3 
1 1029 1 
0 979 0 
0 1017 0 
0 979 1 
0 946 5 
0 988 0 
0 970 1 
0 935 7 
0 1015 0 
7 980 15 
0 1022 0 
0 1007 0 
5 948 9 
15 1035 0 
17 1044 9 
3 986 0 
6 999 0 
7 994 0 
0 1081 0 
2 991 2 
0 942 0 
1 1030 25 
0 981 0 
0 1047 3 
0 951 1 
9 1027 11 
4 1001 0 
1 1079 4 
1 965 15 
0 969 3 
0 1004 1 
6 1056 0 
5 946 0 
0 1024 0 
0 1019 14 
0 999 22 
34 1049 2 
0 954 0 
1 1011 1 
0 1017 0 
2 996 1 
8 1072 0 
3 1048 2 
0 1030 2 
2 985 0 
0 970 0 
5 977 3 
0 969 0 
0 1013 0 
6 957 0 
12 1072 0 
12 935 0 
1 1050 0 
0 951 3 
4 1013 5 
9 966 2 
1 975 3 
0 1096 0 
0 895 2 
0 926 6 
0 1013 0 
7 938 4 
3 1013 9 
5 984 1 
5 1010 1 
0 947 1 
0 1074 1 
0 992 0 
0 1047 0 
1 979 3 
0 1011 6 
3 938 0 
4 998 0 
2 1000 1 
0 1026 0 
0 1051 0 
0 1003 0 
0 884 30 
1 980 4 
0 952 9 
0 933 0 
0 1119 0 
3 976 4 
2 1070 0 
0 1067 0 
0 980 0 
8 979 3 
18 1074 7 
7 929 3 
6 932 3 
0 1000 13 
0 1069 0 
1 981 1 
0 933 0 
11 993 1 
8 1004 0 
4 1032 0 
0 954 3 
3 952 5 
1 947 0 
0 953 0 
0 1038 0 
12 993 0 
9 965 0 
0 1062 0 
4 978 22 
3 1040 0 
0 1037 1 
2 919 0 
1 1020 1 
0 988 2 
14 1121 0 
2 984 2 
1 1023 7 
3 1008 0 
1 994 0 
0 1029 2 
4 1012 8 
5 971 2 
0 934 0 
8 982 0 
2 1015 7 
0 1033 0 
4 958 3 
2 1043 0 
1 1026 0 
6 978 1 
1 1031 0 
1 927 0 
0 914 2 
1 1023 18 
4 947 5 
8 1045 0 
0 1006 3 
0 1009 6 
4 1001 9 
16 1032 0 
4 1000 0 
16 913 1 
2 918 0 
0 909 0 
0 1029 0 
0 945 1 
4 1015 10 
10 962 0 
1 1018 11 
9 935 14 
1 1006 1 
0 971 6 
4 1038 0 
0 1016 0 
0 974 1 
0 987 0 
0 894 0 
0 952 2 
3 1029 13 
0 1035 5 
11 890 6 
2 1026 2 
0 1029 5 
14 984 0 
0 1024 6 
2 1073 3 
4 1000 4 
2 1025 0 
2 1021 16 
0 1017 2 
1 937 1 
20 981 2 
0 915 0 
24 930 1 
3 1016 0 
1 975 0 
4 1016 2 
0 1037 0 
9 941 0 
2 967 0 
0 925 0 
3 1028 0 
0 1046 0 
0 985 0 
0 980 0 
19 1027 1 
3 1045 0 
0 1027 0 
1 902 14 
22 985 0 
6 1038 6 
10 979 0 
0 1005 1 
1 967 0 
1 1010 2 
1 909 0 
0 941 0 
1 957 0 
15 925 1 
4 993 3 
13 909 6 
0 867 23 
4 992 5 
33 985 1 
1 1035 15 
1 1015 1 
13 1027 1 
3 1114 0 
0 1055 11 
0 966 4 
8 1059 0 
4 900 28 
2 1008 14 
0 973 12 
0 1020 34 
4 994 7 
1 975 4 
4 1024 5 
0 997 0 
11 957 8 
5 1064 0 
0 1031 0 
12 958 0 
1 1015 6 
0 1007 4 
0 1012 12 
0 1020 1 
13 985 4 
0 1028 1 
0 1045 1 
1 957 0 
1 987 0 
1 988 4 
1 1065 0 
0 991 0 
8 952 0 
0 1010 0 
3 994 0 
15 911 0 
8 1013 0 
0 970 0 
4 959 2 
1 1007 0 
0 926 0 
14 939 3 
0 904 0 
0 1029 4 
0 1016 0 
22 1004 4 
2 1007 0 
5 1010 5 
1 1044 0 
6 945 11 
6 1019 0 
4 1045 5 
0 933 10 
0 958 0 
0 1042 0 
4 1042 3 
0 951 1 
8 1048 0 
21 886 8 
0 1008 2 
12 1031 7 
0 1017 0 
4 889 4 
5 945 2 
3 1024 19 
10 1054 0 
0 988 0 
17 968 17 
10 938 2 
0 933 0 
0 1021 0 
0 901 9 
14 1016 0 
0 1021 32 
10 955 12 
0 1023 1 
0 1027 0 
10 993 0 
5 954 0 
19 1058 3 
0 1009 4 
0 1046 0 
0 971 0 
0 1032 34 
0 1088 6 
0 955 0 
0 951 13 
15 1015 23 
0 993 1 
0 976 0 
0 1049 0 
1 1021 0 
0 967 8 
18 962 8 
12 910 0 
0 857 3 
4 974 8 
0 993 12 
1 994 4 
0 907 1 
0 1037 0 
34 964 0 
10 985 0 
0 1049 6 
0 1048 3 
0 1004 13 
6 948 0 
3 1062 0 
0 1003 11 
5 1013 13 
0 1010 3 
5 1034 0 
3 1027 0 
4 922 7 
1 1019 1 
0 1016 8 
0 952 10 
0 962 0 
0 950 7 
0 983 3 
1 1020 0 
13 1064 0 
1 961 0 
1 991 10 
0 1064 0 
0 1028 0 
5 975 2 
6 1009 1 
2 983 0 
0 943 0 
0 919 0 
3 982 9 
3 1015 1 
0 953 0 
2 962 0 
6 1067 1 
0 1066 8 
4 1004 2 
4 1051 15 
0 990 7 
0 946 5 
1 1022 3 
29 1014 9 
3 991 4 
0 988 0 
2 1051 1 
1 951 3 
2 973 8 
1 962 1 
0 961 6 
3 953 4 
11 945 7 
0 1038 0 
5 978 0 
16 1043 2 
1 1043 0 
0 1006 0 
5 965 0 
1 1022 9 
16 951 2 
1 964 21 
13 1033 0 
4 1038 0 
0 963 3 
1 980 20 
0 993 7 
2 939 2 
0 981 7 
0 998 5 
3 1036 2 
10 1001 10 
0 1099 4 
0 957 0 
14 996 0 
5 951 9 
2 1025 3 
1 951 10 
8 1116 0 
0 971 26 
1 1030 2 
1 955 0 
7 947 0 
1 1020 0 
1 988 0 
1 1001 2 
1 1047 0 
0 952 0 
0 933 4 
9 983 0 
3 1019 0 
1 990 0 
3 1022 0 
0 975 4 
0 952 6 
3 917 0 
0 1065 0 
0 1010 0 
4 1004 0 
1 993 1 
0 947 7 
0 1029 5 
0 999 3 
11 965 12 
19 947 0 
10 939 14 
0 1032 1 
2 991 0 
3 1000 0 
9 986 0 
4 897 1 
0 1134 3 
3 1063 0 
0 1025 3 
3 957 0 
0 996 0 
0 1026 6 
0 1047 0 
1 956 0 
0 953 0 
11 1043 3 
3 1092 0 
0 991 0 
2 1049 1 
0 1023 0 
0 986 4 
2 1020 0 
0 1055 0 
12 1025 2 
6 976 0 
2 967 2 
3 999 1 
3 1014 0 
0 971 3 
2 987 2 
0 991 0 
0 967 2 
0 956 0 
0 979 0 
0 958 1 
0 1001 5 
3 1041 0 
2 1040 18 
2 999 0 
0 975 3 
3 964 4 
11 990 11 
0 1041 7 
1 1087 0 
0 957 35 
0 967 0 
0 967 1 
0 1052 0 
17 937 0 
0 1030 23 
0 1005 4 
1 947 0 
0 915 14 
3 956 0 
1 1068 17 
0 993 0 
0 927 7 
1 1038 7 
2 1033 0 
2 1031 0 
0 896 34 
0 1056 23 
0 1007 6 
0 1028 1 
0 1056 0 
1 1051 3 
0 976 1 
0 948 2 
0 1103 0 
1 984 0 
4 978 8 
1 1043 0 
0 1027 11 
0 956 0 
0 973 0 
6 954 20 
44 906 0 
0 977 7 
5 934 8 
0 1023 1 
2 918 10 
1 1026 9 
1 907 1 
3 1004 0 
4 1080 3 
1 996 3 
3 1009 1 
4 916 0 
0 1003 0 
13 919 3 
0 949 1 
0 906 2 
2 982 11 
0 970 0 
5 973 0 
8 1021 15 
0 1022 0 
0 954 5 
0 988 19 
0 979 6 
0 1036 0 
3 1029 1 
9 991 6 
10 1040 4 
7 927 1 
1 988 0 
9 940 3 
9 918 12 
2 892 0 
2 969 3 
5 1027 0 
4 1029 7 
2 1087 1 
0 982 1 
7 966 7 
4 1009 0 
4 983 3 
1 921 0 
21 966 5 
0 980 10 
6 980 1 
0 963 0 
18 947 14 
14 1010 0 
12 984 0 
8 1000 4 
16 958 0 
3 1023 0 
1 963 0 
0 1001 0 
12 1021 0 
0 1035 0 
0 981 7 
0 1007 0 
0 1008 7 
0 901 8 
3 1035 2 
2 947 0 
0 1001 0 
0 940 2 
9 988 2 
0 1016 0 
0 1061 4 
5 1004 7 
0 1047 0 
0 1018 0 
18 1006 0 
5 939 3 
4 904 0 
0 979 5 
0 897 0 
0 976 11 
2 1023 5 
1 938 0 
2 997 0 
0 1061 5 
1 1056 6 
3 999 4 
8 1008 5 
0 1072 0 
3 1007 21 
0 1047 0 
0 969 9 
0 1064 2 
2 980 10 
0 996 0 
4 1025 3 
12 978 2 
1 957 1 
3 924 7 
0 939 3 
1 1053 0 
19 1032 5 
1 994 0 
1 974 2 
9 1009 0 
0 1011 0 
0 1033 8 
0 1021 2 
0 1104 0 
10 972 10 
0 888 3 
0 993 0 
11 1042 0 
2 954 14 
2 1000 0 
4 1010 4 
0 1003 1 
33 996 0 
0 1060 6 
5 1008 1 
3 905 0 
3 1011 9 
23 981 1 
20 1007 0 
3 1027 0 
25 957 4 
0 1100 1 
0 1003 0 
10 955 2 
5 1064 0 
3 984 3 
3 1007 3 
20 970 25 
0 986 4 
9 991 5 
0 1013 2 
0 953 5 
0 984 2 
12 1002 4 
3 1009 0 
0 953 0 
0 1006 13 
8 971 0 
0 984 0 
1 999 2 
4 995 5 
12 1021 0 
13 990 0 
2 976 20 
0 972 3 
0 1008 11 
0 1019 7 
6 1028 10 
4 1046 0 
0 913 0 
10 957 10 
3 970 4 
24 912 5 
3 1020 0 
6 1031 0 
0 943 0 
1 1110 0 
4 987 0 
0 958 2 
18 987 3 
0 990 1 
2 1002 13 
3 996 0 
0 979 0 
1 1011 3 
10 918 38 
6 950 0 
0 971 7 
1 982 4 
0 1070 2 
17 1054 4 
1 1105 0 
5 911 2 
0 990 0 
2 998 0 
15 915 2 
4 975 2 
10 970 0 
0 941 13 
0 955 7 
2 974 3 
3 1009 0 
9 986 9 
0 953 0 
0 944 14 
4 1001 7 
3 1028 0 
7 957 0 
7 982 4 
0 1021 0 
0 972 0 
3 982 2 
2 972 0 
0 1072 6 
0 969 1 
0 977 0 
17 1003 1 
2 953 0 
0 1011 2 
0 999 11 
3 1132 2 
21 911 19 
0 1015 0 
0 1015 1 
0 1020 0 
0 1026 25 
2 1024 16 
0 946 7 
0 1032 7 
4 1038 0 
1 990 0 
0 1055 10 
2 1042 0 
15 1078 0 
17 1064 3 
4 989 2 
0 969 22 
8 987 25 
0 946 0 
6 1006 1 
0 962 3 
1 897 18 
14 981 2 
0 1086 0 
10 1006 1 
7 1051 10 
0 997 1 
0 941 0 
15 939 7 
0 990 11 
10 912 0 
18 996 7 
2 1034 0 
0 1076 0 
2 1094 1 
0 970 5 
0 885 1 
0 960 12 
2 957 0 
0 931 4 
34 971 5 
2 998 1 
0 1008 4 
0 1036 3 
10 832 0 
1 1059 11 
0 954 0 
0 1019 1 
2 999 0 
4 950 7 
0 925 1 
21 981 0 
0 1039 1 
15 1002 2 
3 994 3 
0 985 13 
5 1011 0 
18 1004 11 
0 1078 0 
12 958 0 
3 1079 0 
