113 657 142 
186 595 208 
230 598 129 
175 650 162 
174 638 133 
174 632 189 
104 822 151 
233 714 133 
191 668 151 
154 634 166 
184 621 138 
153 686 197 
145 621 154 
242 648 109 
162 737 166 
172 670 165 
145 694 175 
122 771 188 
173 620 182 
200 697 148 
227 613 241 
142 672 157 
217 707 121 
126 711 174 
177 631 235 
115 701 149 
180 632 161 
163 603 213 
172 649 172 
151 575 225 
201 622 177 
175 623 130 
124 681 145 
180 589 176 
140 711 207 
190 702 158 
141 646 195 
159 666 190 
247 620 103 
151 637 158 
172 622 155 
123 590 183 
162 683 124 
101 771 125 
170 688 157 
94 688 192 
156 671 142 
219 610 162 
131 716 169 
183 637 126 
221 628 181 
166 668 212 
146 717 155 
186 672 163 
229 703 151 
134 648 186 
150 647 246 
183 688 179 
179 737 121 
147 676 193 
197 699 140 
125 683 240 
124 683 153 
164 706 148 
156 603 131 
145 576 231 
178 681 199 
179 666 184 
215 601 187 
140 689 151 
178 605 154 
205 675 179 
140 675 158 
132 746 183 
150 687 178 
156 602 221 
220 669 171 
215 668 185 
100 674 191 
144 661 203 
142 596 199 
144 574 165 
111 664 201 
131 690 188 
162 760 145 
241 649 158 
210 650 168 
136 713 172 
121 641 175 
142 684 177 
154 670 192 
176 746 127 
157 633 182 
184 699 96 
113 767 177 
142 753 155 
113 709 166 
154 686 131 
152 722 135 
174 608 160 
166 661 147 
147 634 136 
165 730 167 
198 677 112 
213 628 173 
179 644 124 
99 681 193 
168 675 164 
132 679 181 
156 683 182 
159 651 168 
157 571 188 
146 691 142 
195 693 142 
176 691 174 
172 660 162 
147 692 120 
158 611 193 
138 646 170 
189 752 143 
196 618 157 
138 700 190 
188 598 204 
236 620 148 
232 592 163 
226 637 161 
170 692 154 
169 708 192 
229 602 133 
184 624 193 
243 640 152 
152 618 138 
191 681 150 
194 630 145 
198 614 151 
171 680 225 
177 620 200 
133 671 159 
179 609 203 
163 689 134 
165 631 177 
120 646 196 
172 637 203 
157 647 152 
203 651 170 
165 682 154 
217 642 142 
157 709 118 
140 620 204 
166 655 148 
232 619 202 
166 665 191 
159 669 200 
196 665 122 
221 697 123 
152 650 150 
167 629 187 
144 738 127 
161 673 187 
122 717 137 
154 647 153 
164 612 143 
161 675 190 
223 649 174 
214 669 110 
170 659 151 
169 728 178 
144 697 93 
185 589 170 
193 639 204 
171 727 167 
144 703 203 
200 660 155 
211 677 130 
121 653 234 
139 687 170 
181 703 187 
205 639 111 
206 652 177 
220 641 185 
154 652 174 
127 779 144 
107 730 127 
174 657 136 
169 666 160 
172 614 207 
137 790 155 
189 682 160 
188 648 177 
167 739 109 
172 655 207 
217 651 215 
219 652 161 
215 585 199 
121 620 196 
166 683 151 
149 724 135 
189 607 173 
165 663 152 
137 802 157 
189 577 150 
183 635 188 
190 614 200 
171 623 185 
160 624 171 
178 596 152 
128 697 212 
134 686 159 
149 637 113 
150 681 139 
106 645 197 
161 697 176 
142 527 232 
178 670 144 
146 612 163 
202 619 198 
208 644 188 
187 639 201 
184 660 183 
172 647 199 
161 657 221 
217 685 136 
116 615 193 
113 650 208 
215 637 159 
126 672 171 
190 664 181 
175 611 132 
169 651 184 
146 576 229 
134 692 150 
238 599 158 
138 640 171 
178 725 165 
193 669 139 
134 649 167 
147 724 174 
183 618 233 
162 593 180 
158 735 82 
146 737 166 
240 668 180 
167 677 134 
166 679 182 
152 709 166 
163 643 169 
166 689 160 
163 724 151 
169 698 153 
149 695 153 
157 597 188 
201 677 145 
173 665 206 
139 709 177 
165 553 169 
175 632 189 
178 712 171 
128 765 150 
149 681 154 
189 684 120 
174 687 144 
107 676 167 
232 614 176 
119 746 146 
170 696 178 
161 730 137 
247 557 193 
133 681 160 
122 658 169 
117 616 228 
161 610 141 
154 696 172 
162 711 154 
136 674 149 
159 661 170 
201 699 134 
124 781 194 
190 634 143 
153 639 172 
166 556 160 
161 759 153 
116 617 185 
104 680 188 
144 745 187 
199 604 129 
155 700 176 
163 711 130 
196 564 175 
161 610 163 
185 666 161 
140 735 140 
154 759 110 
113 614 215 
124 575 183 
160 699 162 
236 682 126 
138 721 135 
182 657 199 
109 693 167 
151 662 187 
155 699 149 
177 650 95 
142 641 181 
199 661 168 
212 676 161 
187 727 146 
176 694 142 
161 648 195 
171 567 197 
170 701 110 
146 656 164 
141 639 167 
210 641 188 
200 703 185 
167 619 202 
176 623 163 
131 636 166 
179 604 179 
137 610 205 
151 701 138 
143 713 149 
104 765 168 
176 703 141 
172 661 183 
89 672 158 
163 691 142 
173 652 140 
184 749 131 
187 708 144 
247 619 188 
221 813 103 
161 690 190 
198 638 220 
178 652 143 
205 622 177 
193 659 148 
133 655 250 
132 651 152 
193 722 164 
207 666 164 
223 683 189 
203 675 161 
163 689 146 
145 657 160 
196 649 158 
131 728 137 
156 661 177 
157 690 160 
135 653 178 
161 678 203 
136 668 224 
156 717 157 
160 711 178 
207 642 160 
176 688 176 
158 608 194 
161 650 183 
160 682 192 
196 661 189 
184 726 126 
162 629 136 
163 699 188 
172 728 188 
181 666 173 
125 663 201 
182 691 146 
126 722 151 
153 623 130 
135 681 190 
135 696 224 
114 663 132 
181 621 134 
171 675 123 
173 691 155 
135 669 192 
165 660 185 
161 661 230 
136 624 179 
189 575 209 
148 703 148 
134 669 212 
126 676 161 
124 727 153 
160 637 169 
203 599 159 
178 617 177 
192 614 198 
142 732 155 
130 606 172 
130 722 137 
129 681 144 
209 589 146 
136 619 171 
161 674 168 
131 691 175 
224 652 132 
216 629 146 
150 714 145 
109 729 209 
183 699 126 
189 624 134 
226 688 174 
211 716 140 
149 723 132 
104 664 169 
151 656 171 
162 595 204 
172 667 149 
198 738 93 
220 666 217 
175 619 199 
188 659 128 
114 659 192 
173 642 187 
133 608 206 
156 619 174 
181 689 204 
200 686 143 
182 682 163 
195 682 170 
143 695 182 
174 642 154 
190 650 143 
190 621 138 
159 666 172 
145 709 159 
137 760 111 
164 640 139 
185 600 131 
179 637 177 
158 822 156 
122 706 157 
